UUID,Action,DealerCard,Distance,HasAce,PlayerSum,Reward
033fdcec-6c65-11e9-ac91-1258343748ba,STAND,1,0,FALSE,16,0
039c7af2-697b-11e9-95b6-1258343748ba,STAND,12,0,FALSE,14,-10
03f43bb8-6979-11e9-880b-1258343748ba,HIT,12,1,TRUE,13,-10
07fb52d6-69e8-11e9-ac91-1258343748ba,STAND,10,0,FALSE,21,10
0d44b372-69e8-11e9-ac91-1258343748ba,STAND,10,0,TRUE,21,0
1003345c-6c5a-11e9-880b-1258343748ba,HIT,12,0,FALSE,21,-10
153e8a12-69e8-11e9-95b6-1258343748ba,HIT,11,1,FALSE,14,-10
183a1fe2-69e8-11e9-ac91-1258343748ba,HIT,8,2,FALSE,12,10
1a930d76-69e8-11e9-95b6-1258343748ba,HIT,12,0,FALSE,16,-10
1c3ef06e-6c3a-11e9-ac91-1258343748ba,HIT,8,2,TRUE,21,10
1c5412bc-6c37-11e9-ac91-1258343748ba,HIT,11,2,TRUE,14,10
27dd7914-6978-11e9-880b-1258343748ba,HIT,9,1,TRUE,13,10
2a3d9ac6-6c85-11e9-880b-1258343748ba,STAND,9,0,FALSE,17,10
2c20a0a8-69e8-11e9-ac91-1258343748ba,HIT,5,1,FALSE,14,10
2d4d237a-6975-11e9-95b6-1258343748ba,HIT,7,0,FALSE,13,-10
2dc0d3ee-69c3-11e9-ac91-1258343748ba,HIT,4,1,FALSE,16,10
30c374e6-69e8-11e9-ac91-1258343748ba,STAND,13,0,FALSE,17,10
31f965de-6c57-11e9-880b-1258343748ba,HIT,13,0,FALSE,13,-10
33491a1c-69c6-11e9-ac91-1258343748ba,HIT,10,0,FALSE,13,-10
33b0ce16-69c4-11e9-95b6-1258343748ba,STAND,7,0,FALSE,18,10
34508870-6c3a-11e9-880b-1258343748ba,HIT,12,0,FALSE,12,-10
3c1c598a-6c3a-11e9-ac91-1258343748ba,STAND,11,0,TRUE,21,10
3c460f22-69e8-11e9-880b-1258343748ba,HIT,8,0,FALSE,12,-10
3e533ae8-69c4-11e9-95b6-1258343748ba,HIT,4,0,FALSE,12,-10
3e86528e-6979-11e9-880b-1258343748ba,STAND,6,0,FALSE,18,-10
41c1fc1c-6c55-11e9-ac91-1258343748ba,HIT,3,0,FALSE,16,-10
4349ab7a-6976-11e9-880b-1258343748ba,STAND,9,0,FALSE,20,0
4571d68e-6980-11e9-ac91-1258343748ba,HIT,12,0,FALSE,19,-10
47d7a476-6976-11e9-95b6-1258343748ba,STAND,4,0,FALSE,20,-10
4846eda0-6975-11e9-880b-1258343748ba,HIT,6,0,FALSE,16,-10
4c3eabe8-6978-11e9-95b6-1258343748ba,HIT,5,1,FALSE,13,0
5070c2ae-69a1-11e9-ac91-1258343748ba,HIT,11,0,FALSE,20,-10
50d71654-69c3-11e9-95b6-1258343748ba,HIT,2,0,FALSE,13,-10
52ed123e-6975-11e9-95b6-1258343748ba,HIT,12,0,FALSE,13,-10
54a614e2-6c5c-11e9-880b-1258343748ba,HIT,4,0,FALSE,15,-10
5a18d568-6978-11e9-95b6-1258343748ba,HIT,9,1,FALSE,12,10
673629ea-7007-11e9-880b-1258343748ba,STAND,7,0,FALSE,16,0
68f4fe9e-69a1-11e9-ac91-1258343748ba,STAND,10,0,FALSE,21,10
6c21fe18-69e8-11e9-880b-1258343748ba,STAND,2,0,FALSE,13,-10
702e3fdc-69c3-11e9-95b6-1258343748ba,STAND,3,0,FALSE,19,10
74513b0a-697d-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,-10
78ef0df2-69a2-11e9-95b6-1258343748ba,STAND,8,0,FALSE,20,10
7e70faf6-6975-11e9-880b-1258343748ba,STAND,12,0,FALSE,20,-10
808b389c-69e8-11e9-ac91-1258343748ba,HIT,9,2,FALSE,15,10
856792e8-69a2-11e9-95b6-1258343748ba,HIT,5,1,TRUE,13,-10
89274752-6975-11e9-95b6-1258343748ba,STAND,4,0,FALSE,18,10
8af86ebc-6c54-11e9-880b-1258343748ba,STAND,1,0,FALSE,21,10
932b3fa2-6c6c-11e9-ac91-1258343748ba,STAND,10,0,TRUE,21,10
972ba030-697c-11e9-95b6-1258343748ba,STAND,7,0,FALSE,20,10
9a08433e-6978-11e9-95b6-1258343748ba,HIT,4,0,FALSE,16,-10
9a6151de-6b96-11e9-ac91-1258343748ba,STAND,2,0,FALSE,20,0
9bcbb788-7007-11e9-880b-1258343748ba,STAND,11,0,FALSE,18,-10
9f6fae6a-69a1-11e9-ac91-1258343748ba,HIT,5,1,FALSE,14,10
9f74394e-69a1-11e9-ac91-1258343748ba,STAND,5,0,FALSE,18,10
a06e2036-6c6b-11e9-880b-1258343748ba,STAND,8,0,FALSE,19,10
a15e6594-6b96-11e9-880b-1258343748ba,STAND,1,0,FALSE,20,-10
a190c694-6c57-11e9-ac91-1258343748ba,STAND,2,0,FALSE,20,10
a56e57f2-6b96-11e9-880b-1258343748ba,STAND,13,0,TRUE,20,10
a7d0e75a-6c7f-11e9-880b-1258343748ba,HIT,2,1,FALSE,15,-10
aafed958-697a-11e9-95b6-1258343748ba,STAND,9,0,FALSE,19,10
abd41d9e-6c58-11e9-880b-1258343748ba,STAND,9,0,FALSE,17,-10
ad63a5e8-6b96-11e9-ac91-1258343748ba,HIT,2,2,FALSE,12,0
ad691dca-6b96-11e9-ac91-1258343748ba,HIT,2,1,FALSE,15,0
af514aa2-6b70-11e9-880b-1258343748ba,STAND,6,0,FALSE,18,0
afa6c138-6c58-11e9-ac91-1258343748ba,STAND,8,0,FALSE,18,-10
b056dbaa-6978-11e9-880b-1258343748ba,HIT,3,0,FALSE,14,-10
b2a8b978-6c6b-11e9-880b-1258343748ba,HIT,5,3,TRUE,16,0
b51ff8a6-6c7f-11e9-ac91-1258343748ba,STAND,7,0,TRUE,21,10
b726ed74-69a2-11e9-95b6-1258343748ba,HIT,9,0,FALSE,15,-10
b7ae6038-6b96-11e9-880b-1258343748ba,HIT,3,1,FALSE,14,-10
b7af682a-6b96-11e9-880b-1258343748ba,STAND,3,0,FALSE,19,-10
ba58a46a-69cf-11e9-95b6-1258343748ba,HIT,6,1,FALSE,12,-10
bb6988ec-6b96-11e9-880b-1258343748ba,HIT,3,2,FALSE,12,10
c4d6b0e2-6b70-11e9-ac91-1258343748ba,STAND,2,0,FALSE,20,0
c6a62b80-69a1-11e9-ac91-1258343748ba,HIT,9,0,FALSE,13,-10
c814bc5e-6b70-11e9-880b-1258343748ba,HIT,4,0,FALSE,16,-10
ce62b9d4-6c52-11e9-880b-1258343748ba,STAND,3,0,FALSE,17,10
d3601aa0-6976-11e9-880b-1258343748ba,STAND,9,0,FALSE,21,0
d623c6b8-6c6b-11e9-ac91-1258343748ba,STAND,11,0,FALSE,16,-10
d6e2f548-6bde-11e9-ac91-1258343748ba,HIT,9,0,FALSE,15,-10
da976f5a-69e7-11e9-ac91-1258343748ba,HIT,6,2,FALSE,14,-10
db34c1ba-6c4e-11e9-880b-1258343748ba,STAND,8,0,FALSE,21,10
db5ad89c-6c7f-11e9-ac91-1258343748ba,HIT,12,1,FALSE,16,10
ddf0ca2e-697a-11e9-880b-1258343748ba,HIT,11,2,FALSE,12,-10
df69c2ee-69e7-11e9-95b6-1258343748ba,HIT,4,0,FALSE,13,-10
dfb97164-6c6b-11e9-880b-1258343748ba,HIT,11,0,FALSE,13,-10
dfdbdfb2-6976-11e9-880b-1258343748ba,STAND,11,0,FALSE,19,10
e1a09520-6c39-11e9-880b-1258343748ba,STAND,7,0,TRUE,20,-10
e5348256-6b70-11e9-ac91-1258343748ba,HIT,13,0,FALSE,18,-10
e5d39488-69cf-11e9-ac91-1258343748ba,STAND,5,0,FALSE,13,-10
e9354918-697b-11e9-95b6-1258343748ba,STAND,9,0,FALSE,18,0
e93c9ef0-6c7f-11e9-ac91-1258343748ba,HIT,1,0,FALSE,15,-10
eb90bb90-69e7-11e9-ac91-1258343748ba,HIT,11,1,FALSE,12,10
eed45964-6c36-11e9-880b-1258343748ba,STAND,1,0,FALSE,12,-10
ef5d03e0-697a-11e9-95b6-1258343748ba,HIT,2,0,FALSE,20,-10
f385c9ee-69e7-11e9-ac91-1258343748ba,STAND,1,0,FALSE,18,-10
f7ea0e74-69c3-11e9-ac91-1258343748ba,HIT,13,0,FALSE,21,-10
f91fbee2-6c6b-11e9-880b-1258343748ba,STAND,1,0,FALSE,16,0
f93e53d4-6978-11e9-95b6-1258343748ba,STAND,7,0,FALSE,18,10
fd132ee2-697a-11e9-ac91-1258343748ba,HIT,12,0,FALSE,14,-10
054cb330-697b-11e9-ac91-1258343748ba,HIT,6,2,TRUE,16,-10
0650c152-6c3e-11e9-ac91-1258343748ba,STAND,12,0,FALSE,18,10
0990b6fe-69e8-11e9-95b6-1258343748ba,HIT,2,0,FALSE,14,-10
0f8aca52-6977-11e9-880b-1258343748ba,HIT,13,1,FALSE,15,10
10a53870-69e8-11e9-95b6-1258343748ba,HIT,7,0,FALSE,14,-10
11d422a2-6c80-11e9-880b-1258343748ba,STAND,6,0,FALSE,17,10
15444650-69e8-11e9-95b6-1258343748ba,STAND,11,0,FALSE,16,-10
15e2eb44-697e-11e9-ac91-1258343748ba,STAND,11,0,TRUE,21,0
1840cab8-69e8-11e9-ac91-1258343748ba,STAND,8,0,FALSE,20,10
1e091a5e-69e8-11e9-ac91-1258343748ba,HIT,7,1,FALSE,12,0
1fcaa678-6975-11e9-880b-1258343748ba,HIT,8,0,FALSE,16,-10
1ffd45f4-6977-11e9-880b-1258343748ba,HIT,7,1,FALSE,16,10
200226d2-6977-11e9-880b-1258343748ba,STAND,7,0,FALSE,19,10
2b81d670-697b-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,10
2c1b1516-69e8-11e9-ac91-1258343748ba,HIT,5,2,FALSE,13,10
2d54b0f4-69e8-11e9-880b-1258343748ba,HIT,11,0,FALSE,15,-10
2dc1d410-69c3-11e9-ac91-1258343748ba,STAND,4,0,FALSE,21,10
337b9968-69be-11e9-ac91-1258343748ba,HIT,13,0,FALSE,21,-10
361e94e0-6c57-11e9-ac91-1258343748ba,STAND,3,0,TRUE,21,10
37369582-6c55-11e9-ac91-1258343748ba,HIT,2,1,FALSE,15,-10
387da314-6975-11e9-95b6-1258343748ba,STAND,12,0,TRUE,20,10
40135bd6-697b-11e9-ac91-1258343748ba,STAND,13,0,FALSE,21,10
421ec138-69c4-11e9-ac91-1258343748ba,STAND,8,0,FALSE,19,10
43ec8144-6c3a-11e9-880b-1258343748ba,STAND,3,0,FALSE,15,10
4691ef86-69c6-11e9-95b6-1258343748ba,HIT,12,0,FALSE,20,-10
578ace36-69a1-11e9-95b6-1258343748ba,HIT,7,0,FALSE,19,-10
5a1dfd40-6978-11e9-95b6-1258343748ba,STAND,9,0,FALSE,20,10
645ce440-6975-11e9-880b-1258343748ba,HIT,12,0,FALSE,18,-10
665efbcc-697d-11e9-ac91-1258343748ba,HIT,6,1,FALSE,16,-10
66638f20-697d-11e9-ac91-1258343748ba,STAND,6,0,FALSE,19,-10
6989feb2-6975-11e9-880b-1258343748ba,STAND,1,0,FALSE,17,-10
6e5fcd52-7007-11e9-880b-1258343748ba,HIT,1,0,FALSE,12,-10
6f8df75e-6980-11e9-ac91-1258343748ba,HIT,7,1,FALSE,14,10
745041e6-697d-11e9-ac91-1258343748ba,HIT,7,1,FALSE,15,-10
745f8a74-69a1-11e9-ac91-1258343748ba,STAND,10,0,FALSE,17,-10
75eeef8e-69c3-11e9-ac91-1258343748ba,STAND,9,0,TRUE,19,-10
7879fece-6c7f-11e9-880b-1258343748ba,STAND,2,0,FALSE,17,-10
7a3dd414-69d8-11e9-95b6-1258343748ba,HIT,8,1,TRUE,14,0
7a4373d8-69d8-11e9-95b6-1258343748ba,STAND,8,0,FALSE,12,0
7e5f38a4-6978-11e9-880b-1258343748ba,HIT,5,0,FALSE,16,-10
87ed05fc-69e8-11e9-ac91-1258343748ba,HIT,4,2,TRUE,21,10
88a47dde-697c-11e9-95b6-1258343748ba,HIT,6,2,FALSE,13,0
8a7e2f10-7007-11e9-ac91-1258343748ba,STAND,12,0,FALSE,17,-10
8b4bd5c2-6978-11e9-95b6-1258343748ba,STAND,5,0,FALSE,17,10
8e017720-697a-11e9-95b6-1258343748ba,STAND,1,0,FALSE,17,-10
8f776c0e-6975-11e9-880b-1258343748ba,HIT,5,1,FALSE,16,10
8f7c6da8-6975-11e9-880b-1258343748ba,STAND,5,0,FALSE,18,10
948203d8-7007-11e9-880b-1258343748ba,STAND,1,0,FALSE,20,10
9836598e-697c-11e9-ac91-1258343748ba,HIT,10,1,FALSE,12,10
988dc28e-6b96-11e9-880b-1258343748ba,HIT,12,0,FALSE,17,-10
9b0a4b9a-697a-11e9-880b-1258343748ba,HIT,5,0,FALSE,17,-10
9dd42f12-6b96-11e9-880b-1258343748ba,STAND,13,0,FALSE,21,0
a058b4ae-7007-11e9-880b-1258343748ba,STAND,9,0,TRUE,18,-10
a35be72e-6978-11e9-95b6-1258343748ba,STAND,11,0,FALSE,17,0
a701377e-6b96-11e9-ac91-1258343748ba,STAND,9,0,FALSE,19,10
a7cfd496-6c7f-11e9-880b-1258343748ba,HIT,2,2,TRUE,15,-10
aae1a2b2-6c4e-11e9-ac91-1258343748ba,STAND,13,0,FALSE,20,10
aafdd314-697a-11e9-95b6-1258343748ba,HIT,9,1,FALSE,15,10
aec8db6e-697b-11e9-95b6-1258343748ba,HIT,9,0,FALSE,17,-10
b01d1338-69a1-11e9-ac91-1258343748ba,HIT,1,1,FALSE,15,10
b4ed6876-6b96-11e9-ac91-1258343748ba,STAND,4,0,FALSE,18,10
b599bf48-6bde-11e9-880b-1258343748ba,HIT,10,0,FALSE,20,-10
b7a8c10a-6b96-11e9-880b-1258343748ba,HIT,3,2,FALSE,13,-10
bad6c8a0-69a1-11e9-95b6-1258343748ba,STAND,13,0,TRUE,21,10
bfbc0f24-6c58-11e9-880b-1258343748ba,STAND,10,0,FALSE,17,-10
c1c93366-6977-11e9-880b-1258343748ba,STAND,9,0,FALSE,16,-10
c2c0382c-6c7f-11e9-880b-1258343748ba,STAND,8,0,FALSE,18,-10
c391f238-6976-11e9-880b-1258343748ba,STAND,9,0,FALSE,18,0
c43e0e28-7007-11e9-880b-1258343748ba,HIT,6,1,FALSE,12,10
c46b7fec-6978-11e9-880b-1258343748ba,STAND,3,0,FALSE,20,10
c473cc04-69cf-11e9-95b6-1258343748ba,STAND,4,0,TRUE,21,10
c5694242-697a-11e9-880b-1258343748ba,STAND,5,0,TRUE,18,10
c8e9400e-6c52-11e9-ac91-1258343748ba,HIT,5,0,FALSE,14,-10
ce175540-6976-11e9-880b-1258343748ba,HIT,1,1,FALSE,14,-10
d0f04d16-7007-11e9-ac91-1258343748ba,HIT,12,0,FALSE,16,-10
d43fb420-69c2-11e9-ac91-1258343748ba,STAND,8,0,FALSE,18,0
d441a30e-69ac-11e9-ac91-1258343748ba,STAND,10,0,FALSE,20,10
d6f35ada-6c53-11e9-880b-1258343748ba,HIT,5,1,FALSE,13,10
d84c6d98-697b-11e9-95b6-1258343748ba,STAND,7,0,FALSE,18,0
da9ea874-69e7-11e9-ac91-1258343748ba,HIT,6,0,FALSE,17,-10
dd6d9f58-6b70-11e9-ac91-1258343748ba,HIT,8,0,FALSE,17,-10
ddf6fcf0-697a-11e9-880b-1258343748ba,HIT,11,0,FALSE,14,-10
e0841dd8-6c8e-11e9-880b-1258343748ba,HIT,3,1,FALSE,12,0
e47a3d3c-69c3-11e9-ac91-1258343748ba,HIT,10,0,FALSE,20,-10
e6ebf666-697b-11e9-95b6-1258343748ba,HIT,2,0,FALSE,16,-10
e6f393e4-6976-11e9-880b-1258343748ba,HIT,13,2,FALSE,14,10
e6f8cbd4-6976-11e9-880b-1258343748ba,HIT,13,1,FALSE,16,10
e7928dc2-6b70-11e9-880b-1258343748ba,STAND,4,0,FALSE,17,-10
e9de0f6a-6c8e-11e9-ac91-1258343748ba,HIT,3,2,TRUE,21,10
ea048b66-69ac-11e9-ac91-1258343748ba,HIT,13,1,FALSE,17,-10
ebf66ae0-6c52-11e9-880b-1258343748ba,STAND,2,0,FALSE,20,10
ed691774-6c6b-11e9-880b-1258343748ba,HIT,10,1,FALSE,12,-10
f3892118-6b70-11e9-ac91-1258343748ba,HIT,10,1,FALSE,14,-10
f38a4746-6b70-11e9-ac91-1258343748ba,HIT,10,0,FALSE,16,-10
f48d7578-69c2-11e9-95b6-1258343748ba,HIT,4,0,FALSE,13,-10
f578208c-6977-11e9-95b6-1258343748ba,STAND,5,0,FALSE,17,10
f929b2b6-69e7-11e9-95b6-1258343748ba,HIT,9,0,FALSE,14,-10
f93d46d8-6978-11e9-95b6-1258343748ba,HIT,7,1,FALSE,14,10
fbc0ef12-69e7-11e9-95b6-1258343748ba,HIT,5,1,FALSE,14,-10
fbcaf76a-6c8e-11e9-ac91-1258343748ba,STAND,9,0,FALSE,18,-10
028e233c-69e8-11e9-95b6-1258343748ba,HIT,5,2,TRUE,18,0
029b019a-6977-11e9-880b-1258343748ba,STAND,13,0,FALSE,17,-10
054ebe0a-697b-11e9-ac91-1258343748ba,STAND,6,0,FALSE,17,-10
06550ada-69e8-11e9-95b6-1258343748ba,HIT,12,1,FALSE,13,10
06a5718a-697c-11e9-95b6-1258343748ba,STAND,4,0,FALSE,17,10
073600a0-69c3-11e9-ac91-1258343748ba,STAND,3,0,FALSE,21,10
0dd6806a-69c3-11e9-95b6-1258343748ba,STAND,4,0,FALSE,18,10
115cc91e-69c4-11e9-95b6-1258343748ba,HIT,11,0,FALSE,18,-10
18ebc4dc-6c80-11e9-880b-1258343748ba,HIT,2,1,FALSE,14,10
1c452f24-6c3a-11e9-ac91-1258343748ba,STAND,8,0,FALSE,18,10
20144f04-697e-11e9-95b6-1258343748ba,HIT,8,0,FALSE,12,-10
23520c2e-6979-11e9-95b6-1258343748ba,STAND,8,0,FALSE,18,10
256f5c5a-69c4-11e9-95b6-1258343748ba,STAND,4,0,FALSE,15,10
26147956-697e-11e9-ac91-1258343748ba,HIT,1,0,FALSE,13,-10
280dd7ce-69e8-11e9-ac91-1258343748ba,HIT,11,1,FALSE,14,0
2c21d9a0-69e8-11e9-ac91-1258343748ba,STAND,5,0,FALSE,17,10
2cfe4ce2-6c85-11e9-ac91-1258343748ba,STAND,2,0,FALSE,19,10
2d479860-6975-11e9-95b6-1258343748ba,HIT,7,1,FALSE,12,-10
2e3e26ac-6c37-11e9-ac91-1258343748ba,STAND,4,0,FALSE,17,-10
319118e2-6975-11e9-95b6-1258343748ba,HIT,1,0,FALSE,14,-10
36a5a130-6976-11e9-880b-1258343748ba,HIT,13,2,TRUE,14,-10
380ba812-69c6-11e9-95b6-1258343748ba,STAND,7,0,FALSE,17,0
3ac8874c-69e8-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,-10
3f410ac6-6978-11e9-880b-1258343748ba,STAND,4,0,FALSE,20,10
4b259584-6976-11e9-880b-1258343748ba,STAND,7,0,FALSE,14,-10
4c447c26-6978-11e9-95b6-1258343748ba,STAND,5,0,FALSE,21,0
4c67d876-699e-11e9-95b6-1258343748ba,HIT,13,0,FALSE,18,-10
4cad9434-6975-11e9-880b-1258343748ba,STAND,3,0,FALSE,18,0
4d836824-6976-11e9-880b-1258343748ba,STAND,7,0,FALSE,20,10
4d84505e-70d3-11e9-880b-1258343748ba,HIT,12,0,FALSE,15,-10
53fa5c8e-6977-11e9-95b6-1258343748ba,STAND,11,0,FALSE,20,10
57eeb390-70d3-11e9-ac91-1258343748ba,HIT,3,1,FALSE,14,10
5f7fad2e-6c7f-11e9-ac91-1258343748ba,STAND,10,0,FALSE,20,0
5f9a4a1c-6c5c-11e9-ac91-1258343748ba,HIT,13,0,FALSE,14,-10
60faa0e4-697a-11e9-95b6-1258343748ba,STAND,1,0,FALSE,14,-10
619ba1da-69c3-11e9-ac91-1258343748ba,HIT,6,1,FALSE,12,10
61a0539c-69c3-11e9-ac91-1258343748ba,STAND,6,0,FALSE,21,10
6347cb12-6c43-11e9-ac91-1258343748ba,HIT,2,0,FALSE,14,-10
6775ea48-69c3-11e9-ac91-1258343748ba,HIT,3,1,FALSE,13,10
68f0048e-69a1-11e9-ac91-1258343748ba,HIT,10,1,FALSE,13,10
6ce4f988-69c3-11e9-ac91-1258343748ba,STAND,11,0,FALSE,20,0
716ca030-6975-11e9-95b6-1258343748ba,STAND,9,0,FALSE,20,-10
724d4bf6-7007-11e9-880b-1258343748ba,HIT,12,1,FALSE,12,-10
76d67ee0-7007-11e9-ac91-1258343748ba,STAND,10,0,FALSE,16,-10
7a432bfc-69e8-11e9-880b-1258343748ba,HIT,11,1,TRUE,21,0
808c6000-69e8-11e9-ac91-1258343748ba,HIT,9,1,FALSE,16,10
86a91d60-6980-11e9-ac91-1258343748ba,HIT,8,0,FALSE,18,-10
8af2c19c-6c54-11e9-880b-1258343748ba,HIT,1,1,FALSE,13,10
8bc221d0-6975-11e9-880b-1258343748ba,STAND,1,0,FALSE,18,-10
8dfc115e-697a-11e9-95b6-1258343748ba,HIT,1,1,FALSE,16,-10
9480ed60-6975-11e9-95b6-1258343748ba,STAND,8,0,FALSE,16,-10
977998a8-7007-11e9-ac91-1258343748ba,STAND,6,0,FALSE,20,10
9830410c-697c-11e9-ac91-1258343748ba,HIT,10,2,TRUE,13,10
9f1ef546-69e8-11e9-880b-1258343748ba,HIT,1,0,FALSE,14,-10
a0536fc6-7007-11e9-880b-1258343748ba,HIT,9,1,TRUE,13,-10
a3563784-6978-11e9-95b6-1258343748ba,HIT,11,1,TRUE,17,0
a4956e0a-697b-11e9-ac91-1258343748ba,STAND,1,0,FALSE,20,0
a7caabba-6c7f-11e9-880b-1258343748ba,HIT,2,3,TRUE,14,-10
a7d1f17c-6c7f-11e9-880b-1258343748ba,STAND,2,0,FALSE,17,-10
aab045b8-6b96-11e9-880b-1258343748ba,HIT,9,1,FALSE,13,0
aab5a0a8-6b96-11e9-880b-1258343748ba,STAND,9,0,FALSE,18,0
aaf85682-697a-11e9-95b6-1258343748ba,HIT,9,2,FALSE,13,10
ad6a190a-6b96-11e9-ac91-1258343748ba,STAND,2,0,FALSE,18,0
ae808900-69a2-11e9-95b6-1258343748ba,STAND,13,0,FALSE,20,10
af4c4fb6-6b70-11e9-880b-1258343748ba,HIT,6,1,FALSE,13,0
b2ae8056-6c6b-11e9-880b-1258343748ba,HIT,5,1,FALSE,15,0
b4e82fc8-6b96-11e9-ac91-1258343748ba,HIT,4,1,FALSE,14,10
b53ca4a0-6c58-11e9-880b-1258343748ba,HIT,2,2,FALSE,13,10
b54d96a2-6c58-11e9-880b-1258343748ba,HIT,2,1,FALSE,16,10
b54f19dc-6c58-11e9-880b-1258343748ba,STAND,2,0,FALSE,18,10
ba5e1d0a-69cf-11e9-95b6-1258343748ba,HIT,6,0,FALSE,14,-10
bb4362fa-7007-11e9-880b-1258343748ba,HIT,3,1,FALSE,19,10
be293e6a-69cf-11e9-ac91-1258343748ba,HIT,10,0,FALSE,14,-10
c041ca3e-6c8e-11e9-ac91-1258343748ba,HIT,9,2,TRUE,15,0
c38cfe9a-6976-11e9-880b-1258343748ba,HIT,9,1,FALSE,17,0
d26b8d6c-6c6b-11e9-880b-1258343748ba,STAND,12,0,FALSE,19,-10
d30f41b0-6bde-11e9-880b-1258343748ba,STAND,5,0,FALSE,20,10
d7bc2814-697b-11e9-ac91-1258343748ba,HIT,9,1,FALSE,14,0
d832e056-6c8e-11e9-880b-1258343748ba,STAND,1,0,FALSE,19,-10
db2e6fd6-6c4e-11e9-880b-1258343748ba,HIT,8,1,FALSE,12,10
db84bc80-7007-11e9-ac91-1258343748ba,STAND,8,0,FALSE,18,10
db9ad5fa-6c6b-11e9-ac91-1258343748ba,HIT,8,1,FALSE,14,10
e0893e6c-6c8e-11e9-880b-1258343748ba,STAND,3,0,FALSE,18,0
e12d188c-69cf-11e9-95b6-1258343748ba,STAND,3,0,TRUE,19,10
e260d902-6c7f-11e9-880b-1258343748ba,HIT,11,0,FALSE,14,-10
e2697a34-69e7-11e9-ac91-1258343748ba,HIT,8,0,FALSE,13,-10
