UUID,Action,DealerCard,Distance,HasAce,PlayerSum,Reward
e31e7936-69c2-11e9-ac91-1258343748ba,STAND,10,0,TRUE,21,10
ea093620-69ac-11e9-ac91-1258343748ba,STAND,13,0,FALSE,20,-10
ebf1616c-6c52-11e9-880b-1258343748ba,HIT,2,1,FALSE,14,10
ee89504a-69cf-11e9-95b6-1258343748ba,STAND,1,0,TRUE,16,-10
f3ab7cce-69cf-11e9-95b6-1258343748ba,STAND,10,0,FALSE,21,10
f4c9815a-6c59-11e9-ac91-1258343748ba,STAND,4,0,FALSE,19,10
f4f16040-69e7-11e9-95b6-1258343748ba,STAND,3,0,FALSE,20,10
f5943ac6-697a-11e9-ac91-1258343748ba,STAND,8,0,FALSE,14,-10
f6a6c604-69cf-11e9-ac91-1258343748ba,STAND,13,0,FALSE,19,-10
f7cde0ba-6977-11e9-95b6-1258343748ba,HIT,10,1,FALSE,12,10
f85632a2-6c7f-11e9-880b-1258343748ba,STAND,12,0,FALSE,17,10
fbc64e62-69e7-11e9-95b6-1258343748ba,STAND,5,0,FALSE,17,-10
fc6759c0-6c6b-11e9-ac91-1258343748ba,STAND,6,0,FALSE,20,10
fe965d64-6c3d-11e9-ac91-1258343748ba,HIT,1,0,FALSE,21,-10
003312d0-6977-11e9-95b6-1258343748ba,STAND,2,0,TRUE,21,10
0287cfe6-69e8-11e9-95b6-1258343748ba,HIT,5,3,TRUE,13,0
028fabb2-69e8-11e9-95b6-1258343748ba,HIT,5,1,FALSE,17,0
064bdd90-6c3e-11e9-ac91-1258343748ba,HIT,12,1,FALSE,13,10
065a8af0-69e8-11e9-95b6-1258343748ba,STAND,12,0,FALSE,21,10
0c209f96-697b-11e9-95b6-1258343748ba,STAND,3,0,FALSE,19,-10
0d81fe68-6979-11e9-880b-1258343748ba,STAND,1,0,FALSE,21,0
0dd586b0-69c3-11e9-95b6-1258343748ba,HIT,4,1,FALSE,16,10
142f0dcc-6975-11e9-880b-1258343748ba,STAND,8,0,FALSE,20,10
1726fa50-6978-11e9-880b-1258343748ba,STAND,13,0,FALSE,17,-10
183fc3fc-69e8-11e9-ac91-1258343748ba,HIT,8,1,FALSE,15,10
1c365aa2-69e8-11e9-ac91-1258343748ba,STAND,13,0,FALSE,20,10
1c44302e-6c3a-11e9-ac91-1258343748ba,HIT,8,1,FALSE,12,10
1efdbf7e-6c80-11e9-880b-1258343748ba,STAND,13,0,FALSE,18,-10
2559ed02-6c53-11e9-880b-1258343748ba,STAND,1,0,TRUE,18,0
25dc7a88-6c3a-11e9-880b-1258343748ba,HIT,2,0,FALSE,17,-10
260833ca-69e8-11e9-ac91-1258343748ba,STAND,3,0,FALSE,20,10
26a35dee-6977-11e9-95b6-1258343748ba,STAND,3,0,FALSE,15,10
28131202-69e8-11e9-ac91-1258343748ba,STAND,11,0,FALSE,20,0
2b7cd1ac-697b-11e9-ac91-1258343748ba,HIT,7,1,FALSE,18,10
2d5acab2-697e-11e9-ac91-1258343748ba,STAND,12,0,FALSE,20,10
31374ab2-69c3-11e9-95b6-1258343748ba,HIT,7,0,FALSE,14,-10
3376ae9e-69be-11e9-ac91-1258343748ba,HIT,13,1,FALSE,17,-10
37f546dc-69a1-11e9-ac91-1258343748ba,HIT,4,0,FALSE,20,-10
38e5e35e-6978-11e9-95b6-1258343748ba,STAND,10,0,FALSE,17,0
3bcc6700-6c57-11e9-880b-1258343748ba,STAND,11,0,FALSE,19,10
3bd63bf6-6976-11e9-95b6-1258343748ba,STAND,2,0,FALSE,13,10
3d6aa042-69c6-11e9-ac91-1258343748ba,STAND,10,0,FALSE,20,0
41bc3a98-6c55-11e9-ac91-1258343748ba,HIT,3,1,FALSE,12,-10
4422790a-69c6-11e9-ac91-1258343748ba,HIT,2,0,FALSE,15,-10
4704c442-6977-11e9-880b-1258343748ba,STAND,3,0,FALSE,18,10
490414d0-69a1-11e9-95b6-1258343748ba,HIT,12,0,FALSE,21,-10
4b33d554-697b-11e9-ac91-1258343748ba,HIT,2,1,FALSE,15,10
4c62e46a-699e-11e9-95b6-1258343748ba,HIT,13,1,TRUE,21,-10
4f910b30-6976-11e9-880b-1258343748ba,STAND,4,0,FALSE,12,-10
540e34f8-69c6-11e9-ac91-1258343748ba,STAND,5,0,FALSE,16,-10
57230700-6975-11e9-880b-1258343748ba,HIT,3,0,FALSE,13,-10
5e11f4b0-6978-11e9-880b-1258343748ba,HIT,5,0,FALSE,14,-10
5f7b8834-697d-11e9-ac91-1258343748ba,HIT,1,0,FALSE,17,-10
60473bac-70d3-11e9-ac91-1258343748ba,STAND,5,0,FALSE,20,10
610ac0bc-7007-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,10
64aa9b3c-6992-11e9-95b6-1258343748ba,STAND,11,0,TRUE,20,0
686efb88-6c5c-11e9-ac91-1258343748ba,STAND,11,0,TRUE,21,10
6be2a0a6-69e8-11e9-ac91-1258343748ba,HIT,9,0,FALSE,17,-10
6bef536c-7007-11e9-ac91-1258343748ba,STAND,12,0,TRUE,17,10
6cd8bbe0-69a1-11e9-ac91-1258343748ba,HIT,8,0,FALSE,14,-10
744a9174-697d-11e9-ac91-1258343748ba,HIT,7,3,FALSE,12,-10
7ab68848-7007-11e9-ac91-1258343748ba,HIT,10,1,FALSE,16,-10
7abb6976-7007-11e9-ac91-1258343748ba,STAND,10,0,FALSE,20,-10
7ec6dfe8-697a-11e9-95b6-1258343748ba,HIT,5,1,FALSE,13,-10
7ecbc486-697a-11e9-95b6-1258343748ba,HIT,5,0,FALSE,18,-10
95000ce8-697b-11e9-ac91-1258343748ba,HIT,13,0,FALSE,17,-10
a796f92e-6bde-11e9-880b-1258343748ba,HIT,10,0,FALSE,13,-10
ac3bc16c-6bde-11e9-ac91-1258343748ba,STAND,6,0,FALSE,16,-10
b2899f28-6b96-11e9-ac91-1258343748ba,STAND,2,0,FALSE,19,10
b2af86d6-6c6b-11e9-880b-1258343748ba,STAND,5,0,FALSE,20,0
b59d7814-697b-11e9-ac91-1258343748ba,STAND,13,0,TRUE,19,-10
b721f008-69a2-11e9-95b6-1258343748ba,HIT,9,1,FALSE,13,-10
bb6aa380-6b96-11e9-880b-1258343748ba,HIT,3,1,FALSE,15,10
c1d91e14-6c53-11e9-ac91-1258343748ba,HIT,6,0,FALSE,14,-10
c4444284-7007-11e9-880b-1258343748ba,STAND,6,0,FALSE,17,10
c56409d0-697a-11e9-880b-1258343748ba,HIT,5,1,TRUE,12,10
c8a78ca0-6bde-11e9-880b-1258343748ba,STAND,12,0,FALSE,13,-10
cce1d754-6976-11e9-880b-1258343748ba,HIT,13,1,FALSE,13,-10
cce75864-6976-11e9-880b-1258343748ba,STAND,13,0,FALSE,16,-10
cd1e1ef6-6c6b-11e9-ac91-1258343748ba,STAND,11,0,FALSE,19,10
cec3942e-6c53-11e9-880b-1258343748ba,STAND,3,0,FALSE,19,-10
d5fc8eb6-69cf-11e9-ac91-1258343748ba,STAND,1,0,FALSE,15,-10
d711a726-7007-11e9-880b-1258343748ba,STAND,2,0,FALSE,18,-10
d759d29a-6976-11e9-95b6-1258343748ba,HIT,9,0,FALSE,15,-10
d96d0a94-6c36-11e9-ac91-1258343748ba,STAND,1,0,FALSE,14,-10
da9d6496-69e7-11e9-ac91-1258343748ba,HIT,6,1,FALSE,16,-10
db55d5c2-6c7f-11e9-ac91-1258343748ba,HIT,12,2,FALSE,14,10
dbbabe02-6bde-11e9-880b-1258343748ba,HIT,10,0,FALSE,17,-10
ddf5ec48-697a-11e9-880b-1258343748ba,HIT,11,1,FALSE,13,-10
e0723f28-6978-11e9-880b-1258343748ba,STAND,2,0,FALSE,19,-10
e1b28368-697b-11e9-ac91-1258343748ba,STAND,8,0,TRUE,18,0
e3a7686c-6c6b-11e9-ac91-1258343748ba,STAND,2,0,FALSE,19,10
e6f6e040-6c36-11e9-ac91-1258343748ba,HIT,12,1,TRUE,21,0
e6f9d218-6976-11e9-880b-1258343748ba,STAND,13,0,FALSE,20,10
e8817ae4-6c6b-11e9-880b-1258343748ba,STAND,9,0,TRUE,20,10
e90e2c5e-69e7-11e9-ac91-1258343748ba,STAND,11,0,FALSE,19,10
e9e2cd0c-6c8e-11e9-ac91-1258343748ba,HIT,3,1,FALSE,13,10
eaaf38e8-6977-11e9-95b6-1258343748ba,STAND,6,0,FALSE,15,-10
ed6e932a-6c6b-11e9-880b-1258343748ba,STAND,10,0,FALSE,18,-10
efbc914c-697b-11e9-95b6-1258343748ba,HIT,1,0,FALSE,16,-10
f235b674-697b-11e9-ac91-1258343748ba,STAND,6,0,FALSE,17,-10
f384228a-6b70-11e9-ac91-1258343748ba,HIT,10,2,TRUE,14,-10
f3a6a9e2-69cf-11e9-95b6-1258343748ba,HIT,10,1,FALSE,15,10
f57321d6-6977-11e9-95b6-1258343748ba,HIT,5,1,FALSE,14,10
f76e3c5a-6b70-11e9-880b-1258343748ba,STAND,7,0,TRUE,21,10
f7d2a4c4-6977-11e9-95b6-1258343748ba,STAND,10,0,FALSE,21,10
f91adc88-6c6b-11e9-880b-1258343748ba,HIT,1,1,TRUE,16,0
f9617bb4-697a-11e9-95b6-1258343748ba,STAND,2,0,FALSE,16,10
f991c98e-6c3d-11e9-880b-1258343748ba,HIT,10,1,FALSE,12,-10
f996de06-6c3d-11e9-880b-1258343748ba,STAND,10,0,FALSE,13,-10
fa3d2b26-69c2-11e9-ac91-1258343748ba,STAND,4,0,TRUE,18,-10
fbc5b336-6c8e-11e9-ac91-1258343748ba,HIT,9,1,FALSE,16,-10
fd5583e4-69c2-11e9-95b6-1258343748ba,HIT,11,0,FALSE,13,-10
fea0206e-6c7f-11e9-ac91-1258343748ba,STAND,10,0,FALSE,19,-10
0290e914-69e8-11e9-95b6-1258343748ba,STAND,5,0,FALSE,21,0
054dc162-697b-11e9-ac91-1258343748ba,HIT,6,1,FALSE,16,-10
074aa1be-6977-11e9-880b-1258343748ba,STAND,11,0,TRUE,21,10
0c1bb9c2-697b-11e9-95b6-1258343748ba,HIT,3,1,TRUE,19,-10
0d3f0094-69e8-11e9-ac91-1258343748ba,HIT,10,1,TRUE,17,0
18f0e688-6c80-11e9-880b-1258343748ba,STAND,2,0,FALSE,19,10
1c58c3b6-6c37-11e9-ac91-1258343748ba,HIT,11,1,FALSE,12,10
1c59c176-6c37-11e9-ac91-1258343748ba,STAND,11,0,FALSE,19,10
1e0dad26-69e8-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,0
1e13da52-6975-11e9-95b6-1258343748ba,STAND,2,0,FALSE,19,10
2c9b1574-6c57-11e9-ac91-1258343748ba,STAND,10,0,FALSE,17,10
2d6b21e6-6979-11e9-880b-1258343748ba,STAND,5,0,FALSE,18,0
2f53ba54-6c3a-11e9-ac91-1258343748ba,HIT,12,0,FALSE,13,-10
303f2c14-6c85-11e9-880b-1258343748ba,HIT,3,0,FALSE,12,-10
33aae8de-69c4-11e9-95b6-1258343748ba,HIT,7,1,FALSE,12,10
36aac098-6976-11e9-880b-1258343748ba,HIT,13,1,FALSE,14,-10
36abd712-6976-11e9-880b-1258343748ba,HIT,13,0,FALSE,18,-10
36bd5c7c-69e8-11e9-880b-1258343748ba,STAND,12,0,FALSE,17,-10
3d0029c4-6c55-11e9-ac91-1258343748ba,HIT,13,1,FALSE,15,-10
3d06678a-6c55-11e9-ac91-1258343748ba,STAND,13,0,FALSE,18,-10
3df1ce6a-69e8-11e9-ac91-1258343748ba,STAND,9,0,FALSE,18,10
400df24a-697b-11e9-ac91-1258343748ba,HIT,13,1,FALSE,16,10
401a4504-69c6-11e9-95b6-1258343748ba,HIT,12,0,FALSE,13,-10
44beed44-6c5a-11e9-ac91-1258343748ba,STAND,7,0,FALSE,18,-10
4a29eb7e-69c3-11e9-ac91-1258343748ba,HIT,11,0,FALSE,17,-10
4adb2cca-6975-11e9-95b6-1258343748ba,STAND,2,0,TRUE,19,-10
4c7cd366-6976-11e9-95b6-1258343748ba,STAND,1,0,FALSE,19,-10
4d7fa856-70d3-11e9-880b-1258343748ba,HIT,12,1,FALSE,13,-10
55dee5c4-7007-11e9-880b-1258343748ba,HIT,8,0,FALSE,15,-10
576a2c5e-6c5c-11e9-ac91-1258343748ba,STAND,2,0,FALSE,18,0
57f36cd2-70d3-11e9-ac91-1258343748ba,STAND,3,0,FALSE,17,10
590816d0-7007-11e9-880b-1258343748ba,HIT,2,1,FALSE,12,10
590d2ec2-7007-11e9-880b-1258343748ba,STAND,2,0,FALSE,17,10
5f1e72f6-69a1-11e9-ac91-1258343748ba,HIT,8,0,FALSE,12,-10
5f9542b0-6c5c-11e9-ac91-1258343748ba,HIT,13,1,TRUE,14,-10
64a5cc42-6992-11e9-95b6-1258343748ba,HIT,11,1,TRUE,17,0
677c5342-69c3-11e9-ac91-1258343748ba,STAND,3,0,FALSE,19,10
6984fb10-6975-11e9-880b-1258343748ba,HIT,1,1,FALSE,13,-10
6e740fda-6975-11e9-880b-1258343748ba,HIT,6,1,FALSE,16,0
75828858-6978-11e9-880b-1258343748ba,HIT,10,1,FALSE,16,10
7a48215c-69e8-11e9-880b-1258343748ba,STAND,11,0,FALSE,16,0
8086292e-69e8-11e9-ac91-1258343748ba,HIT,9,3,FALSE,12,10
856cea40-69a2-11e9-95b6-1258343748ba,STAND,5,0,FALSE,12,-10
92543856-7007-11e9-ac91-1258343748ba,STAND,8,0,FALSE,18,10
95907104-6c4e-11e9-ac91-1258343748ba,STAND,3,0,FALSE,20,10
9636f5ca-6978-11e9-880b-1258343748ba,HIT,1,0,FALSE,17,-10
a1593376-6b96-11e9-880b-1258343748ba,HIT,1,1,FALSE,15,-10
af36bda6-6b96-11e9-880b-1258343748ba,HIT,2,0,FALSE,13,-10
b02192f0-69a1-11e9-ac91-1258343748ba,STAND,1,0,FALSE,21,10
b07b0842-697b-11e9-ac91-1258343748ba,HIT,13,0,FALSE,19,-10
b2ad768e-6c6b-11e9-880b-1258343748ba,HIT,5,2,FALSE,12,0
b41f79e0-6978-11e9-95b6-1258343748ba,STAND,6,0,FALSE,20,-10
bbc0b8fe-69c2-11e9-95b6-1258343748ba,STAND,7,0,FALSE,20,-10
c046e186-6c8e-11e9-ac91-1258343748ba,HIT,9,1,FALSE,12,0
c8a88f9e-6c36-11e9-ac91-1258343748ba,HIT,6,0,FALSE,18,-10
c970c344-6c8e-11e9-880b-1258343748ba,STAND,8,0,FALSE,20,10
d35ac438-6976-11e9-880b-1258343748ba,HIT,9,1,FALSE,13,0
d7c0f3c6-697b-11e9-ac91-1258343748ba,STAND,9,0,FALSE,20,0
d9cae694-69c2-11e9-95b6-1258343748ba,HIT,4,0,FALSE,12,-10
db5beb7e-6c7f-11e9-ac91-1258343748ba,STAND,12,0,FALSE,21,10
df9de5da-697c-11e9-95b6-1258343748ba,STAND,13,0,FALSE,18,-10
e1ae1566-6b70-11e9-880b-1258343748ba,STAND,12,0,FALSE,17,-10
e2fd58b8-6c52-11e9-ac91-1258343748ba,STAND,10,0,FALSE,19,-10
e6c8e520-6c52-11e9-880b-1258343748ba,STAND,12,0,FALSE,20,0
e76c8828-69e7-11e9-95b6-1258343748ba,STAND,7,0,FALSE,17,10
e9e3d896-6c8e-11e9-ac91-1258343748ba,STAND,3,0,FALSE,20,10
ef255e54-697a-11e9-95b6-1258343748ba,HIT,9,0,FALSE,13,-10
eff179d6-69e7-11e9-95b6-1258343748ba,STAND,7,0,FALSE,19,-10
f601035a-69e7-11e9-ac91-1258343748ba,STAND,13,0,FALSE,20,0
f74dd022-69a0-11e9-95b6-1258343748ba,HIT,4,0,FALSE,17,-10
f93857d6-6978-11e9-95b6-1258343748ba,HIT,7,2,FALSE,12,10
f9eb7fda-69cf-11e9-95b6-1258343748ba,STAND,13,0,FALSE,18,-10
00f3d160-697b-11e9-ac91-1258343748ba,STAND,12,0,FALSE,16,10
02f3fdac-6c53-11e9-ac91-1258343748ba,HIT,2,0,FALSE,14,-10
03d8f664-6c8f-11e9-ac91-1258343748ba,HIT,4,1,FALSE,16,-10
03de9f74-6c8f-11e9-ac91-1258343748ba,STAND,4,0,FALSE,19,-10
03fa0de0-6979-11e9-880b-1258343748ba,HIT,12,0,FALSE,13,-10
0547ff02-697b-11e9-ac91-1258343748ba,HIT,6,3,TRUE,13,-10
06d23158-697b-11e9-95b6-1258343748ba,STAND,13,0,FALSE,17,-10
07451636-6977-11e9-880b-1258343748ba,HIT,11,1,TRUE,18,10
095f694e-6c65-11e9-ac91-1258343748ba,HIT,4,1,FALSE,15,10
09660aec-6c65-11e9-ac91-1258343748ba,STAND,4,0,FALSE,21,10
0b635310-69e8-11e9-ac91-1258343748ba,HIT,6,0,FALSE,14,-10
0d7d046c-6979-11e9-880b-1258343748ba,HIT,1,1,TRUE,21,0
0dd0816a-69c3-11e9-95b6-1258343748ba,HIT,4,2,FALSE,14,10
0f902c68-6977-11e9-880b-1258343748ba,STAND,13,0,FALSE,19,10
10c5f28e-697c-11e9-ac91-1258343748ba,STAND,4,0,FALSE,18,10
249a1ddc-69e8-11e9-95b6-1258343748ba,STAND,4,0,TRUE,18,10
256aa566-69c4-11e9-95b6-1258343748ba,HIT,4,1,FALSE,14,10
27e2105a-6978-11e9-880b-1258343748ba,STAND,9,0,TRUE,20,10
292a43c2-69e8-11e9-880b-1258343748ba,STAND,3,0,FALSE,19,0
2d5549de-697e-11e9-ac91-1258343748ba,HIT,12,1,TRUE,20,10
2dbba388-69c3-11e9-ac91-1258343748ba,HIT,4,2,FALSE,12,10
2e395532-6c37-11e9-ac91-1258343748ba,HIT,4,1,FALSE,16,-10
2f02820a-6975-11e9-880b-1258343748ba,STAND,4,0,TRUE,21,10
34f66424-6975-11e9-880b-1258343748ba,STAND,2,0,TRUE,18,10
36aeba2e-6979-11e9-95b6-1258343748ba,HIT,1,0,FALSE,16,-10
373bca02-6c55-11e9-ac91-1258343748ba,STAND,2,0,FALSE,18,-10
395b9058-69c4-11e9-ac91-1258343748ba,STAND,7,0,FALSE,16,10
3d6484a8-69c3-11e9-ac91-1258343748ba,STAND,2,0,FALSE,20,-10
4a24bd20-69c3-11e9-ac91-1258343748ba,HIT,11,1,FALSE,16,-10
4b39b9e2-697b-11e9-ac91-1258343748ba,STAND,2,0,FALSE,21,10
4e9faeb6-6976-11e9-95b6-1258343748ba,STAND,2,0,FALSE,13,-10
51336cb2-70d3-11e9-ac91-1258343748ba,STAND,3,0,FALSE,20,10
59457f88-6c43-11e9-880b-1258343748ba,HIT,8,0,FALSE,16,-10
5a74cc98-6977-11e9-880b-1258343748ba,STAND,6,0,TRUE,21,10
5d4455de-6c5a-11e9-ac91-1258343748ba,HIT,12,1,FALSE,14,10
5d49db08-6c5a-11e9-ac91-1258343748ba,STAND,12,0,FALSE,21,10
5d5af186-70d3-11e9-880b-1258343748ba,HIT,3,0,FALSE,16,-10
5f746bd0-697d-11e9-ac91-1258343748ba,HIT,1,2,FALSE,12,-10
5f7a428a-697d-11e9-ac91-1258343748ba,HIT,1,1,FALSE,13,-10
606b349a-6975-11e9-95b6-1258343748ba,STAND,10,0,FALSE,18,-10
64a4c76c-6c5c-11e9-880b-1258343748ba,STAND,10,0,FALSE,16,-10
6e78dbbe-6975-11e9-880b-1258343748ba,STAND,6,0,FALSE,18,0
6f7863ae-69a2-11e9-ac91-1258343748ba,STAND,11,0,FALSE,19,10
6f92ffd8-6980-11e9-ac91-1258343748ba,STAND,7,0,FALSE,19,10
72535122-7007-11e9-880b-1258343748ba,STAND,12,0,FALSE,17,-10
744f47b4-697d-11e9-ac91-1258343748ba,HIT,7,2,FALSE,13,-10
745acd90-69a1-11e9-ac91-1258343748ba,HIT,10,1,FALSE,14,-10
7587a3e2-6978-11e9-880b-1258343748ba,STAND,10,0,FALSE,19,10
7dce360c-7007-11e9-880b-1258343748ba,STAND,10,0,FALSE,20,10
7e5a9ca4-6978-11e9-880b-1258343748ba,HIT,5,1,TRUE,17,-10
808d5c62-69e8-11e9-ac91-1258343748ba,STAND,9,0,FALSE,20,10
826e9b14-69d8-11e9-ac91-1258343748ba,STAND,9,0,FALSE,17,10
86a40712-6980-11e9-ac91-1258343748ba,HIT,8,1,FALSE,16,-10
87f2447c-69e8-11e9-ac91-1258343748ba,HIT,4,1,FALSE,15,10
87f388d2-69e8-11e9-ac91-1258343748ba,STAND,4,0,FALSE,17,10
88a634c0-6978-11e9-880b-1258343748ba,STAND,7,0,FALSE,15,0
88a91efc-697c-11e9-95b6-1258343748ba,HIT,6,1,FALSE,14,0
88aa27ca-697c-11e9-95b6-1258343748ba,STAND,6,0,FALSE,20,0
9837a000-697c-11e9-ac91-1258343748ba,STAND,10,0,FALSE,18,10
9907ac66-69a2-11e9-ac91-1258343748ba,STAND,1,0,TRUE,21,10
a36b71c4-6b96-11e9-ac91-1258343748ba,STAND,12,0,FALSE,19,10
a3afe2dc-69a2-11e9-95b6-1258343748ba,HIT,8,0,FALSE,16,-10
a4db5072-697c-11e9-95b6-1258343748ba,STAND,3,0,FALSE,18,0
a81e5cbc-697b-11e9-95b6-1258343748ba,STAND,6,0,TRUE,19,-10
a89cd7d2-69e8-11e9-ac91-1258343748ba,STAND,5,0,FALSE,20,10
a8c93e9e-6b96-11e9-880b-1258343748ba,STAND,1,0,FALSE,17,0
aa87b710-69a2-11e9-ac91-1258343748ba,STAND,9,0,FALSE,19,10
aadbedd6-6c4e-11e9-ac91-1258343748ba,HIT,13,1,FALSE,13,10
b3cbd652-697b-11e9-95b6-1258343748ba,STAND,5,0,TRUE,20,-10
b82877e0-6977-11e9-95b6-1258343748ba,HIT,2,0,FALSE,12,-10
baff7ec6-6c4e-11e9-880b-1258343748ba,STAND,13,0,FALSE,19,10
bb484f7c-7007-11e9-880b-1258343748ba,STAND,3,0,FALSE,20,10
bb64a854-6b96-11e9-880b-1258343748ba,HIT,3,3,TRUE,16,10
bb6bac44-6b96-11e9-880b-1258343748ba,STAND,3,0,FALSE,20,10
bc2ed23a-6b70-11e9-ac91-1258343748ba,HIT,13,0,FALSE,17,-10
bfb68950-6c58-11e9-880b-1258343748ba,HIT,10,1,FALSE,15,-10
c01351fa-6b70-11e9-880b-1258343748ba,STAND,7,0,FALSE,20,10
c047e306-6c8e-11e9-ac91-1258343748ba,STAND,9,0,FALSE,19,0
c3d4a5ae-6c52-11e9-880b-1258343748ba,HIT,6,0,FALSE,16,-10
cabb9428-6bde-11e9-ac91-1258343748ba,HIT,7,0,FALSE,20,-10
ce1ccd5e-6976-11e9-880b-1258343748ba,HIT,1,0,FALSE,15,-10
d0ea8052-7007-11e9-ac91-1258343748ba,HIT,12,2,TRUE,12,-10
d0ef3fca-7007-11e9-ac91-1258343748ba,HIT,12,1,TRUE,16,-10
d27560f6-6c36-11e9-880b-1258343748ba,HIT,13,0,FALSE,12,-10
d43ca124-69ac-11e9-ac91-1258343748ba,HIT,10,1,FALSE,16,10
d6f8e734-6c53-11e9-880b-1258343748ba,STAND,5,0,FALSE,20,10
d71b2c94-697a-11e9-880b-1258343748ba,STAND,1,0,FALSE,19,10
d82daec4-6c8e-11e9-880b-1258343748ba,HIT,1,1,TRUE,19,-10
d93f1712-6978-11e9-95b6-1258343748ba,HIT,3,0,FALSE,12,-10
dba09e40-6c6b-11e9-ac91-1258343748ba,STAND,8,0,FALSE,20,10
dde93842-69c3-11e9-95b6-1258343748ba,STAND,10,0,FALSE,20,0
e32475a8-6976-11e9-95b6-1258343748ba,HIT,13,0,FALSE,15,-10
e6fc3c84-6c36-11e9-ac91-1258343748ba,STAND,12,0,FALSE,17,0
e7b2d2b4-697a-11e9-95b6-1258343748ba,STAND,5,0,FALSE,16,-10
ea617b30-6b70-11e9-ac91-1258343748ba,HIT,1,0,FALSE,14,-10
eb9660cc-69e7-11e9-ac91-1258343748ba,STAND,11,0,FALSE,17,10
ed224b38-6b70-11e9-880b-1258343748ba,STAND,4,0,FALSE,19,10
f7385e8a-69e7-11e9-95b6-1258343748ba,STAND,12,0,FALSE,19,10
f7e5221a-69c3-11e9-ac91-1258343748ba,HIT,13,1,FALSE,19,-10
f9247530-69e7-11e9-95b6-1258343748ba,HIT,9,1,FALSE,12,-10